fq_name,count
com.airbnb.lottie.compose.LottieConstants,3
com.airbnb.lottie.compose.animateLottieCompositionAsState,3
com.airbnb.lottie.compose.rememberLottieComposition,4
androidx.compose.material.MaterialTheme.typography,3
androidx.compose.foundation.layout.PaddingValues,72
androidx.compose.ui.platform.testTag,27
androidx.compose.animation.AnimatedVisibility,30
androidx.compose.ui.text.input.VisualTransformation,7
androidx.compose.material.icons.outlined.Password,3
androidx.compose.material.icons.outlined.Person,4
androidx.compose.material.DropdownMenu,15
androidx.compose.material.DropdownMenuItem,15
androidx.compose.material.AlertDialog,4
androidx.compose.ui.window.Dialog,6
androidx.compose.material.Scaffold,20
androidx.compose.foundation.layout.RowScope,19
androidx.compose.animation.animateColorAsState,16
androidx.compose.animation.expandVertically,7
androidx.compose.animation.shrinkVertically,7
androidx.hilt.navigation.compose.hiltViewModel,15
androidx.navigation.NavType,5
androidx.navigation.compose.NavHost,7
androidx.navigation.compose.composable,6
androidx.navigation.compose.rememberNavController,7
androidx.navigation.navArgument,6
dagger.hilt.testing.TestInstallIn,22
androidx.compose.ui.test.assertIsDisplayed,38
androidx.compose.ui.test.onNodeWithContentDescription,12
androidx.compose.ui.test.onNodeWithText,27
androidx.compose.ui.test.performClick,33
dagger.hilt.android.testing.HiltAndroidTest,58
androidx.compose.ui.platform.LocalSoftwareKeyboardController,11
androidx.compose.ui.test.onNodeWithTag,24
androidx.compose.ui.test.performTextInput,12
kotlinx.coroutines.flow.emptyFlow,17
androidx.compose.ui.test.IdlingResource,8
androidx.compose.ui.test.performScrollToIndex,5
androidx.compose.ui.test.performTextClearance,3
retrofit2.Response,124
retrofit2.http.Body,53
retrofit2.http.Path,58
androidx.test.platform.app.InstrumentationRegistry,261
androidx.work.impl.utils.SynchronousExecutor,4
androidx.work.testing.WorkManagerTestInitHelper,4
androidx.compose.ui.test.junit4.AndroidComposeTestRule,14
androidx.compose.ui.test.junit4.createAndroidComposeRule,15
androidx.test.ext.junit.rules.ActivityScenarioRule,19
dagger.hilt.android.testing.HiltAndroidRule,36
androidx.compose.ui.test.junit4.ComposeContentTestRule,3
androidx.compose.ui.test.junit4.createComposeRule,10
androidx.test.runner.AndroidJUnitRunner,18
dagger.hilt.android.testing.HiltTestApplication,9
com.squareup.moshi.Moshi,95
com.squareup.moshi.kotlin.reflect.KotlinJsonAdapterFactory,19
androidx.room.Dao,112
androidx.room.Insert,81
androidx.room.OnConflictStrategy,65
androidx.room.Query,107
androidx.room.Entity,121
androidx.room.PrimaryKey,94
androidx.room.Database,42
androidx.room.Room,57
androidx.room.RoomDatabase,50
androidx.room.migration.Migration,32
retrofit2.http.DELETE,17
retrofit2.http.GET,115
retrofit2.http.POST,66
retrofit2.http.PUT,14
okhttp3.Interceptor,71
okhttp3.Call,27
okhttp3.Connection,3
kotlinx.coroutines.flow.filterNotNull,17
kotlinx.coroutines.flow.transform,9
io.kotest.matchers.string.shouldStartWith,19
io.mockk.Runs,118
io.mockk.just,134
com.squareup.moshi.adapter,7
okhttp3.MediaType,24
com.intellij.openapi.util.Comparing,3
com.intellij.AbstractBundle,4
org.jetbrains.annotations.PropertyKey,15
com.cflint.BugInfo,1
com.cflint.api.CFLintAPI,1
com.cflint.exception.CFLintConfigurationException,1
com.cflint.exception.CFLintScanException,1
com.intellij.codeInspection.InspectionManager,19
com.intellij.codeInspection.LocalInspectionTool,44
com.intellij.codeInspection.ProblemDescriptor,49
com.intellij.codeInspection.ProblemHighlightType,53
com.intellij.codeInspection.ex.UnfairLocalInspectionTool,1
com.intellij.coldFusion.model.files.CfmlFile,1
com.intellij.openapi.progress.ProgressManager,63
com.intellij.util.SmartList,24
com.intellij.openapi.options.SearchableConfigurable,12
com.intellij.ui.components.panels.HorizontalLayout,2
com.intellij.ui.components.panels.VerticalLayout,3
javax.swing.JCheckBox,19
javax.swing.SwingConstants,5
com.cflint.config.CFLintConfig,1
com.cflint.config.CFLintConfiguration,1
com.cflint.config.CFLintPluginInfo,1
com.cflint.config.ConfigUtils,1
com.intellij.openapi.components.PersistentStateComponent,29
com.intellij.openapi.components.ServiceManager,15
com.intellij.openapi.components.State,23
com.intellij.testFramework.fixtures.BasePlatformTestCase,52
org.jetbrains.changelog.markdownToHTML,2
com.intellij.notification.NotificationDisplayType,1
com.intellij.notification.NotificationGroup,6
com.intellij.notification.NotificationType,36
com.intellij.notification.Notifications,5
java.util.concurrent.CompletableFuture,202
com.intellij.ide.BrowserUtil,14
com.intellij.openapi.ui.JBPopupMenu,3
com.intellij.ui.components.JBLabel,7
com.intellij.ui.components.labels.LinkLabel,1
com.intellij.util.ui.UIUtil,36
java.time.format.FormatStyle,5
javax.swing,29
com.intellij.ide.DataManager,24
com.intellij.openapi.components,6
com.intellij.openapi.options.Configurable,21
com.intellij.openapi.options.ConfigurationException,20
com.intellij.util.xmlb.XmlSerializerUtil,12
java.util.function.Supplier,47
com.intellij.ui.components.JBScrollPane,16
javax.swing.JScrollPane,7
javax.swing.ScrollPaneConstants,3
javax.swing.JLabel,36
javax.swing.JTextField,27
com.intellij.util.ui.JBImageIcon,1
com.fasterxml.jackson.core.type.TypeReference,9
com.fasterxml.jackson.databind.ObjectReader,3
org.apache.http.HttpResponse,5
org.apache.http.HttpStatus,5
org.apache.http.HttpHeaders,5
org.apache.http.HttpMessage,1
org.apache.http.client.methods.HttpGet,6
org.apache.http.client.methods.HttpPost,1
org.apache.http.client.methods.HttpPut,1
com.intellij.openapi.actionSystem.ActionManager,32
com.intellij.openapi.actionSystem.ActionPlaces,16
com.intellij.openapi.progress.ProgressIndicator,71
com.intellij.openapi.progress.Task,39
com.intellij.openapi.ui.playback.commands.ActionCommand,2
com.intellij.vcsUtil.VcsUtil,1
git4idea.GitUtil,3
git4idea.GitVcs,6
git4idea.actions.GitRepositoryAction,2
git4idea.branch.GitBranchUtil,2
git4idea.branch.GitBrancher,2
git4idea.repo.GitRepository,69
git4idea.update.GitFetcher,1
org.jetbrains.annotations.Nls,40
com.palominolabs.http.url.UrlBuilder,7
com.fasterxml.jackson.databind.ObjectWriter,5
org.apache.http.client.HttpClient,1
org.apache.http.client.methods.HttpUriRequest,2
org.apache.http.entity.ByteArrayEntity,1
org.apache.http.impl.client.HttpClients,2
com.intellij.ui.content.Content,3
com.intellij.ui.content.ContentManager,2
java.util.concurrent.ScheduledFuture,7
androidx.appcompat.widget.Toolbar,79
kotlinx.android.synthetic.main.content_example,3
kotlinx.android.synthetic.main.custom_layout.view,3
com.google.android.material.bottomsheet.BottomSheetDialogFragment,45
kotlinx.android.synthetic.main.layout_modal_bottom_sheet.btnAlertColoured,3
kotlinx.android.synthetic.main.layout_modal_bottom_sheet.btnAlertCustomIcon,3
kotlinx.android.synthetic.main.layout_modal_bottom_sheet.btnAlertDefault,3
androidx.annotation.DimenRes,46
android.media.RingtoneManager,10
android.view.animation.Animation,30
android.view.animation.AnimationUtils,32
androidx.annotation,11
androidx.appcompat.content.res.AppCompatResources,116
androidx.appcompat.view.ContextThemeWrapper,37
androidx.core.view.ViewCompat,127
androidx.core.widget.TextViewCompat,28
kotlinx.android.synthetic.main.alerter_alert_default_layout.view,3
kotlinx.android.synthetic.main.alerter_alert_view.view,3
android.graphics.ColorFilter,34
android.graphics.PorterDuff,94
android.animation.ValueAnimator,88
android.view.MotionEvent,172
android.view.VelocityTracker,5
android.view.ViewConfiguration,26
android.graphics.drawable.ColorDrawable,98
androidx.test.filters.LargeTest,57
androidx.test.rule.ActivityTestRule,67
androidx.test.runner.AndroidJUnit4,29
com.google.gson.TypeAdapter,1
com.google.gson.stream.JsonWriter,3
com.squareup.sqldelight.ColumnAdapter,7
okhttp3.HttpUrl,54
okhttp3.HttpUrl.Companion.toHttpUrl,22
retrofit2.http.Query,68
co.appreactor.news.BuildConfig,3
okhttp3.Credentials,19
okhttp3.logging.HttpLoggingInterceptor,46
retrofit2.converter.gson.GsonConverterFactory,33
okio.IOException,58
co.appreactor.feedk.AtomEntry,1
co.appreactor.feedk.AtomFeed,1
co.appreactor.feedk.AtomLink,1
co.appreactor.feedk.AtomLinkRel,1
co.appreactor.feedk.FeedResult,1
co.appreactor.feedk.RssFeed,1
co.appreactor.feedk.RssItem,1
co.appreactor.feedk.RssItemGuid,1
co.appreactor.feedk.feed,1
okhttp3.HttpUrl.Companion.toHttpUrlOrNull,9
org.koin.core.annotation.Single,8
android.graphics.drawable.Animatable,27
co.appreactor.news.R,21
co.appreactor.news.databinding.FragmentAuthBinding,1
org.koin.androidx.viewmodel.ext.android.viewModel,22
org.koin.android.annotation.KoinViewModel,11
com.squareup.sqldelight.runtime.coroutines.asFlow,17
com.squareup.sqldelight.runtime.coroutines.mapToOneOrNull,12
co.appreactor.news.databinding.FragmentMinifluxAuthBinding,1
co.appreactor.news.databinding.FragmentNextcloudAuthBinding,1
androidx.core.app.NotificationManagerCompat,49
androidx.core.content.getSystemService,70
androidx.work.Worker,23
org.koin.android.ext.android.get,9
kotlinx.coroutines.flow.update,25
android.text.method.LinkMovementMethod,103
android.text.style.BulletSpan,2
android.text.style.QuoteSpan,1
androidx.core.view.iterator,1
co.appreactor.news.databinding.FragmentEntryBinding,1
kotlinx.coroutines.flow.collectLatest,26
android.graphics.drawable.BitmapDrawable,85
android.text.style.ImageSpan,11
com.squareup.picasso.Picasso,50
com.squareup.picasso.Target,2
android.text.Html,43
androidx.core.text.HtmlCompat,36
androidx.lifecycle.LifecycleCoroutineScope,7
com.squareup.sqldelight.runtime.coroutines.mapToList,7
com.squareup.sqldelight.runtime.coroutines.mapToOne,3
kotlinx.coroutines.flow.combine,37
androidx.appcompat.widget.PopupMenu,21
co.appreactor.news.databinding.ListItemFeedBinding,1
co.appreactor.news.databinding.FragmentFeedsBinding,1
com.google.android.material.textfield.TextInputEditText,14
androidx.work.PeriodicWorkRequestBuilder,12
com.squareup.picasso.OkHttp3Downloader,1
org.koin.android.ext.koin.androidContext,14
org.koin.android.ext.koin.androidLogger,5
org.koin.core.context.startKoin,18
org.koin.core.logger.Level,5
org.koin.core.module.dsl.singleOf,2
org.koin.dsl.module,89
org.koin.ksp.generated.defaultModule,1
javax.net.ssl.TrustManager,10
javax.net.ssl.X509TrustManager,30
androidx.core.os.bundleOf,124
androidx.navigation.ui.setupWithNavController,12
co.appreactor.news.databinding.ActivityAppBinding,1
androidx.appcompat.graphics.drawable.DrawerArrowDrawable,2
androidx.drawerlayout.widget.DrawerLayout,24
com.google.android.material.appbar.MaterialToolbar,2
androidx.browser.customtabs.CustomTabsIntent,19
com.squareup.sqldelight.runtime.coroutines.mapToOneOrDefault,2
co.appreactor.news.databinding.FragmentSearchBinding,1
com.google.android.material.internal.TextWatcherAdapter,1
kotlinx.parcelize.Parcelize,160
co.appreactor.news.databinding.ListItemEntryBinding,2
androidx.core.net.toUri,123
co.appreactor.news.databinding.FragmentEntriesBinding,1
com.google.android.material.snackbar.Snackbar,143
com.squareup.picasso.Callback,7
android.widget.RadioButton,30
co.appreactor.news.NavGraphDirections,1
co.appreactor.news.databinding.FragmentSettingsBinding,1
co.appreactor.news.databinding.ListItemEnclosureBinding,1
co.appreactor.news.databinding.FragmentEnclosuresBinding,1
okio.buffer,141
okio.sink,34
co.appreactor.news.databinding.FragmentFeedSettingsBinding,1
okhttp3.mockwebserver.MockResponse,54
okhttp3.mockwebserver.MockWebServer,102
kotlinx.coroutines.newSingleThreadContext,6
androidx.work.testing.TestWorkerBuilder,1
kotlin.test.assertIs,62
androidx.fragment.app.testing.launchFragmentInContainer,6
com.android.build.gradle.BaseExtension,29
com.android.build.gradle.LibraryExtension,21
com.android.build.gradle.internal.dsl.BaseAppModuleExtension,7
org.gradle.kotlin.dsl.apply,23
org.gradle.kotlin.dsl.create,22
org.gradle.kotlin.dsl.get,27
org.jetbrains.kotlin.gradle.dsl.KotlinJvmOptions,4
org.gradle.api.provider.SetProperty,11
android.graphics.PixelFormat,22
android.graphics.PostProcessor,2
android.graphics.drawable.Animatable2,2
android.os.Build.VERSION.SDK_INT,107
androidx.vectordrawable.graphics.drawable.Animatable2Compat,8
android.graphics.Movie,4
kotlinx.coroutines.runInterruptible,9
okio.BufferedSource,88
okio.ByteString.Companion.encodeUtf8,44
kotlin.experimental.and,12
android.graphics.ImageDecoder,7
android.graphics.drawable.AnimatedImageDrawable,8
android.graphics.drawable.AnimatedImageDrawable.REPEAT_INFINITE,2
androidx.core.graphics.decodeDrawable,2
androidx.core.util.component1,2
androidx.core.util.component2,2
okio.ByteString,76
okio.ByteString.Companion.decodeHex,19
okio.ForwardingSource,14
okio.Source,54
android.graphics.Canvas,255
android.graphics.Paint,183
android.graphics.Picture,3
androidx.core.graphics.createBitmap,25
androidx.core.graphics.withSave,7
android.content.res.ColorStateList,168
android.graphics.BlendMode,6
androidx.test.core.app.ApplicationProvider,169
okio.source,77
android.content.ContentResolver.SCHEME_FILE,18
androidx.test.ext.junit.rules.activityScenarioRule,10
kotlinx.coroutines.test.runTest,224
androidx.core.graphics.drawable.toBitmap,36
android.graphics.Path,47
android.graphics.Path.Direction,2
android.graphics.PorterDuff.Mode.SRC,2
android.graphics.PorterDuffXfermode,15
android.graphics.RectF,79
androidx.core.graphics.drawable.toDrawable,12
com.caverock.androidsvg.RenderOptions,2
com.caverock.androidsvg.SVG,5
android.content.ContentResolver.SCHEME_ANDROID_RESOURCE,20
androidx.annotation.FloatRange,39
okio.Closeable,14
okio.FileSystem,37
okio.Path,24
okio.Path.Companion.toOkioPath,11
kotlinx.coroutines.cancel,75
okio.BufferedSink,56
okio.EOFException,3
okio.ForwardingFileSystem,8
okio.Sink,32
okio.blackholeSink,8
java.io.Flushable,6
okio.ForwardingSink,11
androidx.annotation.Px,30
android.view.ViewGroup.LayoutParams.WRAP_CONTENT,35
androidx.annotation.MainThread,41
android.view.ViewTreeObserver,20
android.view.ViewTreeObserver.OnPreDrawListener,3
kotlinx.coroutines.suspendCancellableCoroutine,70
kotlinx.coroutines.CancellableContinuation,16
kotlinx.coroutines.CompletionHandler,4
okhttp3.Callback,10
android.graphics.ColorSpace,6
android.graphics.drawable.VectorDrawable,5
android.widget.ImageView.ScaleType.CENTER_INSIDE,3
android.widget.ImageView.ScaleType.FIT_CENTER,8
android.widget.ImageView.ScaleType.FIT_END,3
android.widget.ImageView.ScaleType.FIT_START,4
androidx.vectordrawable.graphics.drawable.VectorDrawableCompat,9
okhttp3.Headers,25
android.content.pm.PackageManager.PERMISSION_GRANTED,7
android.util.Xml,12
androidx.annotation.XmlRes,6
androidx.vectordrawable.graphics.drawable.AnimatedVectorDrawableCompat,5
org.xmlpull.v1.XmlPullParser,20
org.xmlpull.v1.XmlPullParserException,11
okhttp3.Cache,18
androidx.lifecycle.Lifecycle.State.STARTED,8
androidx.lifecycle.LifecycleObserver,58
java.util.Collections,66
okio.FileNotFoundException,6
androidx.core.graphics.component1,4
androidx.core.graphics.component2,4
androidx.core.graphics.component3,4
androidx.core.graphics.component4,4
android.content.ComponentCallbacks2,7
android.content.ComponentCallbacks2.TRIM_MEMORY_COMPLETE,4
android.os.NetworkOnMainThreadException,4
okhttp3.CacheControl,13
java.net.HttpURLConnection.HTTP_NOT_MODIFIED,7
android.content.ContentResolver.EXTRA_SIZE,2
android.content.ContentResolver.SCHEME_CONTENT,6
android.provider.ContactsContract,9
android.provider.ContactsContract.Contacts,2
android.graphics.Matrix,20
androidx.core.graphics.applyCanvas,14
androidx.exifinterface.media.ExifInterface,5
android.media.MediaMetadataRetriever,13
android.content.ComponentCallbacks2.TRIM_MEMORY_RUNNING_LOW,4
android.content.ComponentCallbacks2.TRIM_MEMORY_UI_HIDDEN,4
android.content.ComponentCallbacks2.TRIM_MEMORY_BACKGROUND,4
androidx.collection.LruCache,7
kotlin.LazyThreadSafetyMode.NONE,17
java.util.concurrent.TimeUnit.SECONDS,23
android.Manifest.permission.ACCESS_NETWORK_STATE,2
android.net.NetworkCapabilities.NET_CAPABILITY_INTERNET,2
android.widget.ImageView.ScaleType.CENTER,7
android.widget.ImageView.ScaleType.MATRIX,5
kotlinx.coroutines.ensureActive,10
android.graphics.Bitmap.Config.ARGB_8888,7
android.graphics.Bitmap.Config.RGBA_F16,2
android.graphics.BitmapShader,3
android.graphics.Shader,5
kotlinx.coroutines.coroutineScope,118
kotlinx.coroutines.job,4
okio.Path.Companion.toPath,13
okio.fakefilesystem.FakeFileSystem,6
java.util.concurrent.ConcurrentLinkedQueue,33
androidx.core.view.setPadding,9
org.robolectric.Shadows,5
kotlin.test.assertFailsWith,232
kotlin.test.assertNotSame,8
kotlinx.coroutines.test.TestDispatcher,10
kotlinx.coroutines.test.UnconfinedTestDispatcher,20
androidx.lifecycle.LifecycleRegistry,33
kotlinx.coroutines.awaitCancellation,10
android.Manifest.permission.READ_CONTACTS,2
android.Manifest.permission.WRITE_CONTACTS,2
android.content.ContentUris,15
android.provider.ContactsContract.AUTHORITY,2
android.provider.ContactsContract.CommonDataKinds.Phone,2
android.provider.ContactsContract.CommonDataKinds.StructuredName,2
android.provider.ContactsContract.Contacts.Photo.CONTENT_DIRECTORY,2
android.provider.ContactsContract.Contacts.Photo.DISPLAY_PHOTO,2
android.provider.ContactsContract.RawContacts,6
androidx.test.rule.GrantPermissionRule,8
androidx.core.view.updateLayoutParams,38
kotlinx.coroutines.android.awaitFrame,2
androidx.core.graphics.alpha,6
androidx.core.graphics.blue,5
androidx.core.graphics.green,5
androidx.core.graphics.red,5
okhttp3.Headers.Companion.headersOf,4
org.junit.Assume,31
androidx.test.core.app.ActivityScenario,22
androidx.test.core.app.ActivityScenario.ActivityAction,2
androidx.test.core.app.launchActivity,3
android.media.MediaMetadataRetriever.METADATA_KEY_VIDEO_HEIGHT,2
android.media.MediaMetadataRetriever.METADATA_KEY_VIDEO_ROTATION,2
android.media.MediaMetadataRetriever.METADATA_KEY_VIDEO_WIDTH,2
android.media.MediaMetadataRetriever.OPTION_CLOSEST_SYNC,4
android.media.MediaMetadataRetriever.OPTION_CLOSEST,2
android.media.MediaMetadataRetriever.OPTION_NEXT_SYNC,2
android.media.MediaMetadataRetriever.OPTION_PREVIOUS_SYNC,2
com.vanniktech.maven.publish.MavenPublishBaseExtension,7
com.vanniktech.maven.publish.SonatypeHost.DEFAULT,2
kotlinx.validation.ApiValidationExtension,3
org.jetbrains.dokka.gradle.DokkaMultiModuleTask,5
org.jetbrains.dokka.gradle.DokkaTaskPartial,6
org.jlleitschuh.gradle.ktlint.KtlintExtension,2
androidx.core.view.WindowInsetsCompat,77
androidx.recyclerview.widget.AsyncDifferConfig,3
kotlinx.coroutines.asExecutor,2
androidx.core.view.WindowCompat,23
androidx.core.view.updatePadding,72
androidx.recyclerview.widget.StaggeredGridLayoutManager,5
androidx.recyclerview.widget.StaggeredGridLayoutManager.VERTICAL,2
androidx.compose.runtime.ReadOnlyComposable,7
androidx.compose.runtime.Stable,31
androidx.compose.ui.graphics.ColorFilter,56
androidx.compose.ui.graphics.DefaultAlpha,21
androidx.compose.ui.graphics.FilterQuality,13
androidx.compose.ui.graphics.drawscope.DrawScope.Companion.DefaultFilterQuality,12
androidx.compose.ui.layout.LayoutModifier,4
androidx.compose.ui.layout.Measurable,6
androidx.compose.ui.layout.MeasureResult,4
androidx.compose.ui.layout.MeasureScope,4
androidx.compose.ui.semantics.contentDescription,7
androidx.compose.ui.semantics.role,2
kotlinx.coroutines.flow.mapNotNull,66
